id,title
1,Self-Organization of Associative Database and Its Applications
10,A Mean Field Theory of Layer IV of Visual Cortex and Its Application to Artificial Neural Networks
100,Storing Covariance by the Associative Long-Term Potentiation and Depression of Synaptic Strengths in the Hippocampus
1000,Bayesian Query Construction for Neural Network Models
1001,Neural Network Ensembles  Cross Validation  and Active Learning
1002,Using a neural net to instantiate a deformable model
1003,Plasticity-Mediated Competitive Learning
1004,ICEG Morphology Classification using an Analogue VLSI Neural Network
1005,Real-Time Control of a Tokamak Plasma Using Neural Networks
1006,Pulsestream Synapses with Non-Volatile Analogue Amorphous-Silicon Memories
1007,Learning to Play the Game of Chess
1008,Multidimensional Scaling and Data Clustering
1009,An experimental comparison of recurrent neural networks
101,Training Multilayer Perceptrons with the Extended Kalman Algorithm
1010,Interference in Learning Internal Models of Inverse Dynamics in Humans
1011,Active Learning with Statistical Models
1012,A Rapid Graph-based Method for Arbitrary Transformation-Invariant Pattern Classification
1013,Ocular Dominance and Patterned Lateral Connections in a Self-Organizing Model of the Primary Visual Cortex
1014,Associative Decorrelation Dynamics: A Theory of Self-Organization and Optimization in Feedback Networks
1015,A Connectionist Technique for Accelerated Textual Input: Letting a Network Do the Typing
1016,Connectionist Speaker Normalization with Generalized Resource Allocating Networks
1017,A Critical Comparison of Models for Orientation and Ocular Dominance Columns in the Striate Cortex
1018,Generalization in Reinforcement Learning: Safely Approximating the Value Function
1019,A Mixture Model System for Medical and Machine Diagnosis
102,An Application of the Principle of Maximum Information Preservation to Linear Systems
1020,A Computational Model of Prefrontal Cortex Function
1021,The Gamma MLP for Speech Phoneme Recognition
1022,A Multiscale Attentional Framework for Relaxation Neural Networks
1023,Correlated Neuronal Response: Time Scales and Mechanisms
1024,Onset-based Sound Segmentation
1025,A model of transparent motion and non-transparent motion aftereffects
1026,A Model of Auditory Streaming
1027,REMAP: Recursive Estimation and Maximization of A Posteriori Probabilities - Application to Transition-Based Connectionist Speech Recognition
1028,Exponentially many local minima for single neurons
1029,A Practical Monte Carlo Implementation of Bayesian Learning
103,An Adaptive Network That Learns Sequences of Transitions
1030,Neuron-MOS Temporal Winner Search Hardware for Fully-Parallel Data Processing
1031,Dynamics of Attention as Near Saddle-Node Bifurcation Behavior
1032,VLSI Model of Primate Visual Smooth Pursuit
1033,Gradient and Hamiltonian Dynamics Applied to Learning in Neural Networks
1034,Is Learning The n-th Thing Any Easier Than Learning The First?
1035,A Dynamical Model of Context Dependencies for the Vestibulo-Ocular Reflex
1036,Improved Gaussian Mixture Density Estimates Using Bayesian Penalty Terms and Network Averaging
1037,Quadratic-Type Lyapunov Functions for Competitive Neural Networks with Different Time-Scales
1038,Stable LInear Approximations to Dynamic Programming for Stochastic Control Problems with Local Transitions
1039,Context-Dependent Classes in a Hybrid Recurrent Network-HMM Speech Recognition System
104,Digital Realisation of Self-Organising Maps
1040,Empirical Entropy Manipulation for Real-World Problems
1041,The Geometry of Eye Rotations and Listing's Law
1042,Reinforcement Learning by Probability Matching
1043,Neural Control for Nonlinear Dynamic Systems
1044,Learning with ensembles: How overfitting can be useful
1045,SEEMORE: A View-Based Approach to 3-D Object Recognition Using Multiple Visual Cues
1046,Analog VLSI Processor Implementing the Continuous Wavelet Transform
1047,Selective Attention for Handwritten Digit Recognition
1048,Gaussian Processes for Regression
1049,Modern Analytic Techniques to Solve the Dynamics of Recurrent Neural Networks
105,Backpropagation and Its Application to Handwritten Signature Verification
1050,Family Discovery
1051,Neural Networks with Quadratic VC Dimension
1052,Learning the Structure of Similarity
1053,Reorganisation of Somatosensory Cortex after Tactile Training
1054,Implementation Issues in the Fourier Transform Algorithm
1055,Adaptive Retina with Center-Surround Receptive Field
1056,Forward-backward retraining of recurrent neural networks
1057,When is an Integrate-and-fire Neuron like a Poisson Neuron?
1058,From Isolation to Cooperation: An Alternative View of a System of Experts
1059,Boosting Decision Trees
106,Constraints on Adaptive Networks for Modeling Human Generalization
1060,Statistical Theory of Overtraining - Is Cross-Validation Asymptotically Effective?
1061,Stable Dynamic Parameter Adaption
1062,Universal Approximation and Learning of Trajectories Using Oscillators
1063,Learning Fine Motion by Markov Mixtures of Experts
1064,Estimating the Bayes Risk from Sample Data
1065,A Unified Learning Scheme: Bayesian-Kullback Ying-Yang Machine
1066,On Neural Networks with Minimal Weights
1067,SPERT-II: A Vector Microprocessor System and its Application to Large Problems in Backpropagation Training
1068,A Neural Network Model of 3-D Lightness Perception
1069,How Perception Guides Production in Birdsong Learning
107,Neural Network Recognizer for Hand-Written Zip Code Digits
1070,A Bound on the Error of Cross Validation Using the Approximation and Estimation Rates  with Consequences for the Training-Test Split
1071,A Model of Spatial Representations in Parietal Cortex Explains Hemineglect
1072,Dynamics of On-Line Gradient Descent Learning for Multilayer Neural Networks
1073,Improving Elevator Performance Using Reinforcement Learning
1074,Visual gesture-based robot guidance with a modular neural system
1075,Improving Committee Diagnosis with Resampling Techniques
1076,Learning Sparse Perceptrons
1077,A Neural Network Autoassociator for Induction Motor Failure Prediction
1078,Modeling Interactions of the Rat's Place and Head Direction Systems
1079,Active Gesture Recognition using Learned Visual Attention
108,Neural Networks for Model Matching and Perceptual Organization
1080,Symplectic Nonlinear Component Analysis
1081,"Using the Future to ""Sort Out"" the Present: Rankprop and Multitask Learning for Medical Risk Evaluation"
1082,Prediction of Beta Sheets in Proteins
1083,Unsupervised Pixel-prediction
1084,High-Speed Airborne Particle Monitoring Using Artificial Neural Networks
1085,High-Performance Job-Shop Scheduling With A Time-Delay TD(?) Network
1086,Examples of learning curves from a modified VC-formalism
1087,Using Feedforward Neural Networks to Monitor Alertness from Changes in EEG Correlation and Coherence
1088,Softassign versus Softmax: Benchmarks in Combinatorial Optimization
1089,Beating a Defender in Robotic Soccer: Memory-Based Learning of a Continuous Function
109,Applications of Error Back-Propagation to Phonetic Classification
1090,Absence of Cycles in Symmetric Neural Networks
1091,Independent Component Analysis of Electroencephalographic Data
1092,Clustering data through an analogy to the Potts model
1094,Plasticity of Center-Surround Opponent Receptive Fields in Real and Artificial Neural Systems of Vision
1095,Worst-case Loss Bounds for Single Neurons
1096,Predictive Q-Routing: A Memory-based Reinforcement Learning Approach to Adaptive Traffic Control
1097,Using Unlabeled Data for Supervised Learning
1098,Discovering Structure in Continuous Variables Using Bayesian Networks
1099,Adaptive Mixture of Probabilistic Transducers
11,Microelectronic Implementations of Connectionist Neural Networks
110,Adaptive Neural Networks Using MOS Charge Storage
1100,Tempering Backpropagation Networks: Not All Weights are Created Equal
1101,Finite State Automata that Recurrent Cascade-Correlation Cannot Represent
1102,Hierarchical Recurrent Neural Networks for Long-Term Dependencies
1103,Optimizing Cortical Mappings
1104,KODAK lMAGELINK? OCR Alphanumeric Handprint Module
1105,Cholinergic suppression of transmission may allow combined associative memory function and self-organization in the neocortex
1106,Handwritten Word Recognition using Contextual Hybrid Radial Basis Function Network/Hidden Markov Models
1107,Human Reading and the Curse of Dimensionality
1108,Sample Complexity for Learning Recurrent Perceptron Mappings
1109,Generalization in Reinforcement Learning: Successful Examples Using Sparse Coarse Coding
111,Dynamics of Analog Neural Networks with Time Delay
1111,Fast Learning by Bounding Likelihoods in Sigmoid Type Belief Networks
1112,Learning Model Bias
1113,Generalized Learning Vector Quantization
1114,Stock Selection via Nonlinear Multi-Factor Models
1115,A New Learning Algorithm for Blind Signal Separation
1116,Classifying Facial Action
1117,Parallel Optimization of Motion Controllers via Policy Iteration
1118,A Framework for Non-rigid Matching and Correspondence
1119,A Smoothing Regularizer for Recurrent Neural Networks
112,Cricket Wind Detection
1120,Optimization Principles for the Neural Code
1121,Optimal Asset Allocation using Adaptive Dynamic Programming
1122,Recursive Estimation of Dynamic Modular RBF Networks
1123,Silicon Models for Auditory Scene Analysis
1124,Memory-based Stochastic Optimization
1125,Parallel analog VLSI architectures for computation of heading direction and time-to-contact
1126,Recurrent Neural Networks for Missing or Asynchronous Data
1127,A Realizable Learning Task which Exhibits Overfitting
1128,Modeling Saccadic Targeting in Visual Search
1129,Simulation of a Thalamocortical Circuit for Computing Directional Heading in the Rat
113,Use of Multi-Layered Networks for Coding Speech with Phonetic Features
1130,Some results on convergent unlearning algorithm
1131,Discriminant Adaptive Nearest Neighbor Classification and Regression
1132,EM Optimization of Latent-Variable Density Models
1133,Stable Fitted Reinforcement Learning
1134,Competence Acquisition in an Autonomous Mobile Robot using Hardware Neural Techniques
1135,Information through a Spiking Neuron
1136,The Capacity of a Bump
1138,A Dynamical Systems Approach for a Learnable Autonomous Robot
1139,Rapid Quality Estimation of Neural Network Input Representations
114,Implications of Recursive Distributed Representations
1140,Active Learning in Multilayer Perceptrons
1141,Investment Learning with Hierarchical PSOMs
1142,Explorations with the Dynamic Wave Model
1143,Improving Policies without Measuring Merits
1144,Factorial Hidden Markov Models
1145,A Predictive Switching Model of Cerebellar Movement Control
1146,The Role of Activity in Synaptic Competition at the Neuromuscular Junction
1147,Geometry of Early Stopping in Linear Networks
1148,Strong Unimodality and Exact Learning of Constant Depth ?-Perceptron Networks
1149,Laterally Interconnected Self-Organizing Maps in Hand-Written Digit Recognition
115,Heterogeneous Neural Networks for Adaptive Behavior in Dynamic Environments
1150,Primitive Manipulation Learning with Connectionism
1151,Learning long-term dependencies is not as difficult with NARX networks
1152,Extracting Tree-Structured Representations of Trained Networks
1153,Does the Wake-sleep Algorithm Produce Good Density Estimators?
1154,"Control of Selective Visual Attention: Modeling the ""Where"" Pathway"
1155,Exploiting Tractable Substructures in Intractable Networks
1156,Adaptive Back-Propagation in On-Line Learning of Multilayer Networks
1157,Temporal coding in the sub-millisecond range: Model of barn owl auditory pathway
1158,On the Computational Power of Noisy Spiking Neurons
1159,A Novel Channel Selection System in Cochlear Implants Using Artificial Neural Network
116,Convergence and Pattern-Stabilization in the Boltzmann Machine
1160,Harmony Networks Do Not Work
1161,An Information-theoretic Learning Algorithm for Neural Network Classification
1162,Experiments with Neural Networks for Real Time Implementation of Control
1163,Generalisation of A Class of Continuous Neural Networks
1164,Learning to Predict Visibility and Invisibility from Occlusion Events
1165,Constructive Algorithms for Hierarchical Mixtures of Experts
1166,Model Matching and SFMD Computation
1167,Bayesian Methods for Mixtures of Experts
1168,Human Face Detection in Visual Scenes
1169,Temporal Difference Learning in Continuous Time and Space
1170,A Neural Network Classifier for the I100 OCR Chip
1171,Using Pairs of Data-Points to Define Splits for Decision Trees
1172,Stochastic Hillclimbing as a Baseline Method for Evaluating Genetic Algorithms
1173,Improved Silicon Cochlea using Compatible Lateral Bipolar Transistors
1174,Pruning with generalization based weight saliencies: ?OBD  ?OBS
1175,Generating Accurate and Diverse Members of a Neural-Network Ensemble
1176,Statistical Mechanics of the Mixture of Experts
1177,Microscopic Equations in Rough Energy Landscape for Neural Networks
1178,An Architectural Mechanism for Direction-tuned Cortical Simple Cells: The Role of Mutual Inhibition
1179,Maximum Likelihood Blind Source Separation: A Context-Sensitive Generalization of ICA
118,Learning by Choice of Internal Representations
1180,Representing Face Images for Emotion Classification
1181,Early Brain Damage
1182,Balancing Between Bagging and Bumping
1183,Adaptive On-line Learning in Changing Environments
1184,Radial Basis Function Networks and Complexity Regularization in Function Learning
1185,Learning Decision Theoretic Utilities through Reinforcement Learning
1186,Text-Based Information Retrieval Using Exponentiated Gradient Descent
1187,Support Vector Method for Function Approximation  Regression Estimation and Signal Processing
1188,Spatiotemporal Coupling and Scaling of Natural Images and Human Visual Sensitivities
1189,Second-order Learning Algorithm with Squared Penalty Term
119,Skeletonization: A Technique for Trimming the Fat from a Network via Relevance Assessment
1190,Source Separation and Density Estimation by Faithful Equivariant SOM
1191,Regression with Input-Dependent Noise: A Bayesian Treatment
1192,Bangs  Clicks  Snaps  Thuds and Whacks: An Architecture for Acoustic Transient Processing
1193,A New Approach to Hybrid HMM/ANN Speech Recognition using Mutual Information Neural Networks
1194,An Apobayesian Relative of Winnow
1195,Hebb Learning of Features based on their Information Content
1196,Competition Among Networks Improves Committee Performance
1197,Computing with Infinite Networks
1198,ARC-LH: A New Adaptive Resampling Algorithm for Improving ANN Classifiers
1199,Neural Network Models of Chemotaxis in the Nematode Caenorhabditis Elegans
12,Using Neural Networks to Improve Cochlear Implant Speech Perception
120,A Model of Neural Oscillator for a Unified Submodule
1200,Visual Cortex Circuitry and Orientation Tuning
1201,Combining Neural Network Regression Estimates with Regularized Linear Weights
1202,Dual Kalman Filtering Methods for Nonlinear Prediction  Smoothing and Estimation
1203,Time Series Prediction using Mixtures of Experts
1204,For Valid Generalization the Size of the Weights is More Important than the Size of the Network
1205,An Adaptive WTA using Floating Gate Technology
1206,A Micropower Analog VLSI HMM State Decoder for Wordspotting
1207,GTM: A Principled Alternative to the Self-Organizing Map
1208,A Mixture of Experts Classifier with Learning Based on Both Labelled and Unlabelled Data
1209,Complex-Cell Responses Derived from Center-Surround Inputs: The Surprising Power of Intradendritic Computation
121,Learning the Solution to the Aperture Problem for Pattern Motion with a Hebb Rule
1210,Self-Organizing and Adaptive Algorithms for Generalized Eigen-Decomposition
1211,Learning Bayesian Belief Networks with Neural Network Estimators
1212,Selective Integration: A Model for Disparity Estimation
1213,On the Effect of Analog Noise in Discrete-Time Analog Computations
1214,A Convergence Proof for the Softassign Quadratic Assignment Algorithm
1215,LSTM can Solve Hard Long Time Lag Problems
1216,Reinforcement Learning for Dynamic Channel Allocation in Cellular Telephone Systems
1217,Clustering Sequences with Hidden Markov Models
1218,On a Modification to the Mean Field EM Algorithm in Factorial Learning
1219,MLP Can Provably Generalize Much Better than VC-bounds Indicate
122,GEMINI: Gradient Estimation Through Matrix Inversion After Noise Injection
1220,The Generalisation Cost of RAMnets
1221,Multi-Task Learning for Stock Selection
1222,Extraction of Temporal Features in the Electrosensory System of Weakly Electric Fish
1223,Learning Appearance Based Models: Mixtures of Second Moment Experts
1224,Learning from Demonstration
1225,Dynamics of Training
1226,Viewpoint Invariant Face Recognition using Independent Component Analysis and Attractor Networks
1227,Using Curvature Information for Fast Stochastic Search
1228,Efficient Nonlinear Control with Actor-Tutor Architecture
1229,Multidimensional Triangulation and Interpolation for Reinforcement Learning
123,Linear Learning: Landscapes and Algorithms
1230,Local Bandit Approximation for Optimal Learning Problems
1231,Promoting Poor Features to Supervisors: Some Inputs Work Better as Outputs
1232,Gaussian Processes for Bayesian Classification via Hybrid Monte Carlo
1233,Fast Network Pruning and Feature Extraction by using the Unit-OBS Algorithm
1234,A Constructive Learning Algorithm for Discriminant Tangent Models
1235,Blind Separation of Delayed and Convolved Sources
1236,Neural Models for Part-Whole Hierarchies
1238,Support Vector Regression Machines
1239,Multilayer Neural Networks: One or Two Hidden Layers?
124,Models of Ocular Dominance Column Formation: Analytical and Computational Results
1240,Predicting Lifetimes in Dynamically Allocated Memory
1241,Ordered Classes and Incomplete Examples in Classification
1242,Unsupervised Learning by Convex and Conic Coding
1243,Learning with Noise and Regularizers in Multilayer Neural Networks
1244,A Neural Model of Visual Contour Integration
1245,Sequential Tracking in Pricing Financial Options using Model Based and Neural Network Approaches
1247,Genetic Algorithms and Explicit Search Statistics
1248,Neural Learning in Structured Parameter Spaces - Natural Riemannian Gradient
1249,An Analog Implementation of the Constant Average Statistics Constraint For Sensor Calibration
125,Training a 3-Node Neural Network is NP-Complete
1250,Effective Training of a Neural Network Character Classifier for Word Recognition
1251,Multi-effect Decompositions for Financial Data Modeling
1252,A Comparison between Neural Networks and other Statistical Techniques for Modeling the Relationship between Tobacco and Alcohol and Cancer
1253,Improving the Accuracy and Speed of Support Vector Machines
1254,The Effect of Correlated Input Data on the Dynamics of Learning
1255,A Model of Recurrent Interactions in Primary Visual Cortex
1256,The Learning Dynamcis of a Universal Approximator
1257,Removing Noise in On-Line Search using Adaptive Batch Sizes
1258,A Constructive RBF Network for Writer Adaptation
1259,Are Hopfield Networks Faster than Conventional Computers?
126,Computer Modeling of Associative Learning
1260,Clustering via Concave Minimization
1261,Continuous Sigmoidal Belief Networks Trained using Slice Sampling
1262,Temporal Low-Order Statistics of Natural Sounds
1263,Training Algorithms for Hidden Markov Models using Entropy Based Distance Functions
1264,Hidden Markov Decision Trees
1265,A Silicon Model of Amplitude Modulation Detection in the Auditory Brainstem
1266,Learning Temporally Persistent Hierarchical Representations
1267,Adaptive Access Control Applied to Ethernet Data
1268,A Mean Field Algorithm for Bayes Learning in Large Feed-forward Neural Networks
1269,Analysis of Temporal-Diffference Learning with Function Approximation
127,Optimization by Mean Field Annealing
1270,Monotonicity Hints
1271,Online Learning from Finite Training Sets: An Analytical Case Study
1272,Bayesian Model Comparison by Monte Carlo Chaining
1273,Multi-Grid Methods for Reinforcement Learning in Controlled Diffusion Processes
1274,Learning Exact Patterns of Quasi-synchronization among Spiking Neurons from Data on Multi-unit Recordings
1275,Representation and Induction of Finite State Machines using Time-Delay Neural Networks
1276,Neural Network Modeling of Speech and Music Signals
1277,A Hierarchical Model of Visual Rivalry
1278,Reinforcement Learning for Mixed Open-loop and Closed-loop Control
1279,Adaptively Growing Hierarchical Mixtures of Experts
128,Electronic Receptors for Tactile/Haptic Sensing
1280,Ensemble Methods for Phoneme Classification
1281,Dynamically Adaptable CMOS Winner-Take-All Neural Network
1282,Unification of Information Maximization and Minimization
1283,A Variational Principle for Model-based Morphing
1284,Analytical Mean Squared Error Curves in Temporal Difference Learning
1285,Spectroscopic Detection of Cervical Pre-Cancer through Radial Basis Function Networks
1286,Analog VLSI Circuits for Attention-Based  Visual Tracking
1287,VLSI Implementation of Cortical Visual Motion Detection Using an Analog Neural Computer
1288,Minimizing Statistical Bias with Queries
1289,The CONDENSATION Algorithm - Conditional Density Propagation and Applications to Visual Tracking
129,Scaling and Generalization in Neural Networks: A Case Study
1290,Separating Style and Content
1291,Contour Organisation with the EM Algorithm
1292,Why did TD-Gammon Work?
1293,Bayesian Unsupervised Learning of Higher Order Structure
1294,Dynamic Features for Visual Speechreading: A Systematic Comparison
1295,Limitations of Self-organizing Maps for Vector Quantization and Multidimensional Scaling
1296,3D Object Recognition: A Model of View-Tuned Neurons
1297,Approximate Solutions to Optimal Stopping Problems
1298,488 Solutions to the XOR Problem
