id,title
1299,The Neurothermostat: Predictive Optimal Control of Residential Heating Systems
13,Temporal Patterns of Activity in Neural Networks
130,Statistical Prediction with Kanerva's Sparse Distributed Memory
1301,Reconstructing Stimulus Velocity from Neuronal Responses in Area MT
1302,On-line Policy Improvement using Monte-Carlo Search
1303,Size of Multilayer Networks for Exact Learning: Analytic Approach
1304,Spatial Decorrelation in Orientation Tuned Cortical Cells
1305,Rapid Visual Processing using Spike Asynchrony
1306,Practical Confidence and Prediction Intervals
1307,Noisy Spiking Neurons with Temporal Coding have more Computational Power than Sigmoidal Neurons
1308,Softening Discrete Relaxation
1309,Interpreting Images by Propagating Bayesian Beliefs
131,Modeling Small Oscillating Biological Networks in Analog VLSI
1310,Salient Contour Extraction by Temporal Binding in a Cortically-based Network
1311,Consistent Classification  Firm and Soft
1312,Statistically Efficient Estimations Using Cortical Lateral Connections
1313,Interpolating Earth-science Data using RBF Networks and Mixtures of Experts
1314,Smoothing Regularizers for Projective Basis Function Networks
1315,One-unit Learning Rules for Independent Component Analysis
1316,Recursive Algorithms for Approximating Probabilities in Graphical Models
1317,Exploiting Model Uncertainty Estimates for Safe Dynamic Control Learning
1318,Triangulation by Continuous Embedding
1319,Cholinergic Modulation Preserves Spike Timing Under Physiologically Realistic Fluctuating Input
132,Theory of Self-Organization of Cortical Maps
1320,An Orientation Selective Neural Network for Pattern Identification in Particle Detectors
1321,Edges are the 'Independent Components' of Natural Scenes.
1322,A Spike Based Learning Neuron in Analog VLSI
1323,NeuroScale: Novel Topographic Feature Extraction using RBF Networks
1324,Probabilistic Interpretation of Population Codes
1325,Combinations of Weak Classifiers
1326,Estimating Equivalent Kernels for Neural Networks: A Data Perturbation Approach
1327,Compositionality  MDL Priors  and Object Recognition
1328,MIMIC: Finding Optima by Estimating Probability Densities
1329,ARTEX: A Self-organizing Architecture for Classifying Image Regions
133,A Back-Propagation Algorithm with Optimal Use of Hidden Units
1330,Orientation Contrast Sensitivity from Long-range Interactions in Visual Cortex
1331,Recovering Perspective Pose with a Dual Step EM Algorithm
1332,Mapping a Manifold of Perceptual Observations
1333,The Efficiency and the Robustness of Natural Gradient Descent Learning Rule
1334,Features as Sufficient Statistics
1335,Training Methods for Adaptive Boosting of Neural Networks
1336,Minimax and Hamiltonian Dynamics of Excitatory-Inhibitory Networks
1337,Analog VLSI Model of Intersegmental Coordination with Nearest-Neighbor Coupling
1338,Dynamic Stochastic Synapses as Computational Units
1339,Modeling Acoustic Correlations by Factor Analysis
134,Efficient Parallel Learning Algorithms for Neural Networks
1340,Generalization in Decision Trees and DNF: Does Size Matter?
1341,Nonlinear Markov Networks for Continuous Variables
1342,Multiplicative Updating Rule for Blind Separation Derived from the Method of Scoring
1343,Extended ICA Removes Artifacts from Electroencephalographic Recordings
1344,Analytical Study of the Interplay between Architecture and Predictability
1345,Multi-modular Associative Memory
1346,A Framework for Multiple-Instance Learning
1347,Incorporating Test Inputs into Learning
1348,A Solution for Missing Data in Recurrent Neural Networks with an Application to Blood Glucose Prediction
1349,Learning to Schedule Straight-Line Code
135,A Connectionist Expert System that Actually Works
1350,Analysis of Drifting Dynamics with Neural Network Hidden Markov Models
1351,2D Observers for Human 3D Object Recognition?
1352,A Simple and Fast Neural Network Approach to Stereovision
1353,Stacked Density Estimation
1354,Phase Transitions and the Perceptual Organization of Video Sequences
1355,A Neural Network Model of Naive Preference and Filial Imprinting in the Domestic Chick
1356,On Parallel versus Serial Processing: A Computational Study of Visual Search
1357,The Canonical Distortion Measure in Feature Space and 1-NN Classification
1358,Monotonic Networks
1359,Data-Dependent Structural Risk Minimization for Perceptron Decision Trees
136,Automatic Local Annealing
1360,Silicon Retina with Adaptive Filtering Properties
1361,Recurrent Neural Networks Can Learn to Implement Symbol-Sensitive Counting
1362,Multi-time Models for Temporally Abstract Planning
1363,Active Data Clustering
1364,An Analog VLSI Neural Network for Phase-based Machine Vision
1365,Toward a Single-Cell Account for Binocular Disparity Tuning: An Energy Model May Be Hiding in Your Dendrites
1366,Blind Separation of Radio Signals in Fading Channels
1367,An Analog VLSI Model of the Fly Elementary Motion Detector
1368,Computing with Action Potentials
1369,Learning Continuous Attractors in Recurrent Networks
137,An Electronic Photoreceptor Sensitive to Small Changes in Intensity
1370,MELONET I: Neural Nets for Inventing Baroque-Style Chorale Variations
1371,Detection of First and Second Order Motion
1372,From Regularization Operators to Support Vector Kernels
1373,Globally Optimal On-line Learning Rules
1374,Just One View: Invariances in Inferotemporal Cell Tuning
1375,Classification by Pairwise Coupling
1376,Agnostic Classification of Markovian Sequences
1377,Bidirectional Retrieval from Associative Memory
1378,Using Expectation to Guide Processing: A Study of Three Real-World Applications
1379,Shared Context Probabilistic Transducers
138,Modeling the Olfactory Bulb - Coupled Nonlinear Oscillators
1380,Estimating Dependency Structure as a Hidden Variable
1381,Hippocampal Model of Rat Spatial Abilities Using Temporal Difference Learning
1382,Reinforcement Learning for Call Admission Control and Routing in Integrated Service Networks
1383,The Asymptotic Convergence-Rate of Q-learning
1384,Reinforcement Learning with Hierarchies of Machines
1385,The Observer-Observation Dilemma in Neuro-Forecasting
1386,Automated Aircraft Recovery via Reinforcement Learning: Initial Experiments
1387,Local Dimensionality Reduction
1388,On Efficient Heuristic Ranking of Hypotheses
1389,Serial Order in Reading Aloud: Connectionist Models and Neighborhood Structure
139,An Optimality Principle for Unsupervised Learning
1390,On-line Learning from Finite Training Sets in Nonlinear Networks
1391,Effects of Spike Timing Underlying Binocular Integration and Rivalry in a Neural Model of Early Visual Cortex
1392,Approximating Posterior Distributions in Belief Networks Using Mixtures
1393,Comparison of Human and Machine Word Recognition
1394,Combining Classifiers Using Correspondence Analysis
1395,A 1  000-Neuron System with One Million 7-bit Physical Interconnections
1396,Multiple Threshold Neural Logic
1397,Function Approximation with the Sweeping Hinge Algorithm
1398,EM Algorithms for PCA and SPCA
1399,Task and Spatial Frequency Effects on Face Specialization
14,Encoding Geometric Invariances in Higher-Order Neural Networks
140,Associative Learning via Inhibitory Search
1400,Synchronized Auditory and Cognitive 40 Hz Attentional Streams  and the Impact of Rhythmic Expectation on Auditory Scene Analysis
1401,Coding of Naturalistic Stimuli by Auditory Midbrain Neurons
1402,The Rectified Gaussian Distribution
1403,Modeling Complex Cells in an Awake Macaque during Natural Image Viewing
1404,Reinforcement Learning for Continuous Stochastic Control Problems
1405,Hybrid NN/HMM-Based Speech Recognition with a Discriminant Neural Feature Extraction
1406,Bayesian Robustification for Audio Visual Fusion
1407,Use of a Multi-Layer Perceptron to Predict Malignancy in Ovarian Tumors
1408,New Approximations of Differential Entropy for Independent Component Analysis and Projection Pursuit
1409,Generalized Prioritized Sweeping
141,Speech Production Using A Neural Network with a Cooperative Learning Mechanism
1410,A Mathematical Model of Axon Guidance by Diffusible Factors
1411,Instabilities in Eye Movement Control: A Model of Periodic Alternating Nystagmus
1412,Boltzmann Machine Learning Using Mean Field Theory and Linear Response Correction
1413,Selecting Weighting Factors in Logarithmic Opinion Pools
1414,Visual Navigation in a Robot Using Zig-Zag Behavior
1415,A Hippocampal Model of Recognition Memory
1416,Correlates of Attention in a Model of Dynamic Visual Recognition
1417,S-Map: A Network with a Simple Self-Organization Algorithm for Generative Topographic Mappings
1418,An Incremental Nearest Neighbor Algorithm with Queries
1419,Competitive On-line Linear Regression
142,Connectionist Learning of Expert Preferences by Comparison Training
1420,How to Dynamically Merge Markov Decision Processes
1421,Bayesian Model of Surface Perception
1422,An Application of Reversible-Jump MCMC to Multivariate Spherical Gaussian Mixtures
1423,Gradients for Retinotectal Mapping
1424,Learning Nonlinear Overcomplete Representations for Efficient Coding
1425,Experiences with Bayesian Learning in a Real World Application
1426,RCC Cannot Compute Certain FSA  Even with Arbitrary Transfer Functions
1427,Enhancing Q-Learning for Optimal Asset Allocation
1429,Modelling Seasonality and Trends in Daily Rainfall Data
143,Temporal Representations in a Connectionist Speech System
1430,Perturbative M-Sequences for Auditory Systems Identification
1431,Learning to Order Things
1432,The Storage Capacity of a Fully-Connected Committee Machine
1433,A Generic Approach for Identification of Event Related Brain Potentials via a Competitive Neural Network Structure
1434,Hybrid Reinforcement Learning and Its Application to Biped Robot Control
1435,Incorporating Contextual Information in White Blood Cell Identification
1436,Ensemble and Modular Approaches for Face Detection: A Comparison
1437,Wavelet Models for Video Time-Series
1438,Learning Path Distributions Using Nonequilibrium Diffusion Networks
1439,Neural Basis of Object-Centered Representations
144,A Passive Shared Element Analog Electrical Cochlea
1440,Two Approaches to Optimal Annealing
1441,On the Infeasibility of Training Neural Networks with Small Squared Errors
1442,Using Helmholtz Machines to Analyze Multi-channel Neuronal Recordings
1443,An Annealed Self-Organizing Map for Source Channel Coding
1444,Regression with Input-dependent Noise: A Gaussian Process Treatment
1445,Structure Driven Image Database Retrieval
1446,Factorizing Multivariate Function Classes
1447,An Improved Policy Iteration Algorithm for Partially Observable MDPs
1449,Adaptation in Speech Motor Control
145,A Bifurcation Theory Approach to the Programming of Periodic Attractors in Network Models of Olfactory Cortex
1450,A Non-Parametric Multi-Scale Statistical Model for Natural Images
1452,Radial Basis Functions: A Bayesian Treatment
1453,Asymptotic Theory for Regularization: One-Dimensional Linear Case
1454,Graph Matching with Hierarchical Discrete Relaxation
1455,A General Purpose Image Processing Chip: Orientation Detection
1456,On the Separation of Signals from Neighboring Cells in Tetrode Recordings
1457,Prior Knowledge in Support Vector Kernels
1458,Receptive Field Formation in Natural Scene Environments: Comparison of Single Cell Learning Rules
1459,Intrusion Detection with Neural Networks
146,Performance of Synthetic Neural Network Classification of Noisy Radar Signals
1460,Self-similarity Properties of Natural Images
1461,Refractoriness and Neural Precision
1462,Characterizing Neurons in the Primary Auditory Cortex of the Awake Primate Using Reverse Correlation
1463,Statistical Models of Conditioning
1464,Regularisation in Sequential Learning Algorithms
1465,Adaptive Choice of Grid and Time in Reinforcement Learning
1466,Independent Component Analysis for Identification of Artifacts in Magnetoencephalographic Recordings
1467,A Revolution: Belief Propagation in Graphs with Cycles
1468,Learning Human-like Knowledge by Singular Value Decomposition: A Progress Report
1469,A Superadditive-Impairment Theory of Optic Aphasia
147,A Network for Image Segmentation Using Color
1470,Bach in a Box - Real-Time Harmony
1471,A Model of Early Visual Processing
1472,Hierarchical Non-linear Factor Analysis and Topographic Maps
1473,Linear Concepts and Hidden Variables: An Empirical Study
1474,Multiresolution Tangent Distance for Affine-invariant Classification
1475,Structural Risk Minimization for Nonparametric Time Series Prediction
1476,Nonparametric Model-Based Reinforcement Learning
1477,Synaptic Transmission: An Information-Theoretic Perspective
1478,Relative Loss Bounds for Multidimensional Regression Problems
1479,Unsupervised On-line Learning of Decision Trees for Hierarchical Data Analysis
148,Adaptive Neural Net Preprocessing for Signal Detection in Non-Gaussian Noise
1480,Ensemble Learning for Multi-Layer Networks
1481,The Error Coding and Substitution PaCTs
1482,A Principle for Unsupervised Hierarchical Decomposition of Visual Scenes
1483,The Bias-Variance Tradeoff and the Randomized GACV
1484,Graph Matching for Shape Retrieval
1485,Dynamically Adapting Kernels in Support Vector Machines
1486,Evidence for a Forward Dynamics Model in Human Adaptive Motor Control
1487,A Reinforcement Learning Algorithm in Partially Observable Environments Using Short-Term Memory
1488,A Model for Associative Multiplication
1489,A Neuromorphic Monaural Sound Localizer
149,Self Organizing Neural Networks for the Identification Problem
1490,Very Fast EM-Based Mixture Model Clustering Using Multiresolution Kd-Trees
1491,Kernel PCA and De-Noising in Feature Spaces
1492,Viewing Classifier Systems as Model Free Learning in POMDPs
1493,Multi-Electrode Spike Sorting by Clustering Transfer Functions
1494,Where Does the Population Vector of Motor Cortical Cells Point during Reaching Movements?
1495,A High Performance k-NN Classifier Using a Binary Correlation Matrix Memory
1496,Coordinate Transformation Learning of Hand Position Feedback Controller by Using Change of Position Error Norm
1497,Finite-Dimensional Approximation of Gaussian Processes
1498,Making Templates Rotationally Invariant. An Application to Rotated Digit Recognition
1499,VLSI Implementation of Motion Centroid Localization for Autonomous Navigation
15,Correlational Strength and Computational Algebra of Synaptic Connections Between Neurons
150,An Information Theoretic Approach to Rule-Based Connectionist Expert Systems
1500,Outcomes of the Equivalence of Adaptive Ridge with Least Absolute Shrinkage
1501,Learning Curves for Gaussian Processes
1502,Adding Constrained Discontinuities to Gaussian Process Models of Wind Fields
1503,Learning from Dyadic Data
1504,Example-Based Image Synthesis of Articulated Figures
1505,Call-Based Fraud Detection in Mobile Communication Networks Using a Hierarchical Regime-Switching Model
1506,Applications of Multi-Resolution Neural Networks to Mammography
1507,Lazy Learning Meets the Recursive Least Squares Algorithm
1508,Markov Processes on Curves for Automatic Speech Recognition
1509,Experimental Results on Learning Stochastic Memoryless Policies for Partially Observable Markov Decision Processes
151,Winner-Take-All Networks of O(N) Complexity
1510,The Effect of Correlations on the Fisher Information of Population Codes
1511,Learning Multi-Class Dynamics
1512,Replicator Equations  Maximal Cliques  and Graph Isomorphism
1513,Convergence Rates of Algorithms for Visual Search: Detecting Visual Contours
1514,Coding Time-Varying Signals Using Sparse  Shift-Invariant Representations
1515,Almost Linear VC Dimension Bounds for Piecewise Polynomial Networks
1516,Probabilistic Image Sensor Fusion
1517,On the Optimality of Incremental Neural Network Algorithms
1518,Contrast Adaptation in Simple Cells by Changing the Transmitter Release Probability
1519,Controlling the Complexity of HMM Systems by Regularization
152,Simulation and Measurement of the Electric Fields Generated by Weakly Electric Fish
1520,Exploiting Generative Models in Discriminative Classifiers
1521,SMEM Algorithm for Mixture Models
1522,An Entropic Estimator for Structure Discovery
1523,Optimizing Classifers for Imbalanced Training Sets
1525,Batch and On-Line Parameter Estimation of Gaussian Mixtures Based on the Joint Entropy
1526,Recurrent Cortical Amplification Produces Complex Cell Responses
1527,Facial Memory Is Kernel Density Estimation (Almost)
1528,Orientation  Scale  and Discontinuity as Emergent Properties of Illusory Contour Shape
1529,Stationarity and Stability of Autoregressive Neural Network Processes
153,Range Image Restoration Using Mean Field Annealing
1530,A Precise Characterization of the Class of Languages Recognized by Neural Nets under Gaussian and Other Common Noise Distributions
1531,Finite-Sample Convergence Rates for Q-Learning and Indirect Algorithms
1532,Mean Field Methods for Classification with Gaussian Processes
1533,Modeling Surround Suppression in V1 Neurons with a Statistically Derived Normalization Model
1534,Analog VLSI Cellular Implementation of the Boundary Contour System
1535,DTs: Dynamic Trees
1536,Divisive Normalization  Line Attractor Networks and Ideal Observers
1537,Maximum Conditional Likelihood via Bound Maximization and the CEM Algorithm
1538,Robot Docking Using Mixtures of Gaussians
1539,Fisher Scoring and a Mixture of Modes Approach for Approximate Inference and Learning in Nonlinear State Space Models
154,What Size Net Gives Valid Generalization?
1540,General-Purpose Localization of Textured Image Regions
1541,Active Noise Canceling Using Analog Neuro-Chip with On-Chip Learning Capability
1542,Bayesian Modeling of Human Concept Learning
1543,Learning Mixture Hierarchies
1544,Exploratory Data Analysis Using Radial Basis Function Latent Variable Models
1545,Independent Component Analysis of Intracellular Calcium Spike Data
1546,Vertex Identification in High Energy Physics Experiments
1547,Attentional Modulation of Human Pattern Discrimination Psychophysics Reproduced by a Quantitative Model
1548,Familiarity Discrimination of Radar Pulses
1549,Bayesian PCA
155,An Analog Self-Organizing Neural Network Chip
1550,Robust  Efficient  Globally-Optimized Reinforcement Learning with the Parti-Game Algorithm
1551,Reinforcement Learning for Trading
1552,Visualizing Group Structure
1553,Direct Optimization of Margins Improves Generalization in Combined Classifiers
1554,Neuronal Regulation Implements Efficient Synaptic Pruning
1555,Computation of Smooth Optical Flow in a Feedback Connected Analog Network
1556,Distributional Population Codes and Multiple Motion Models
1557,Scheduling Straight-Line Code Using Reinforcement Learning and Rollouts
1558,A Micropower CMOS Adaptive Amplitude and Shift Invariant Vector Quantiser
1559,Computational Differences between Asymmetrical and Symmetrical Networks
156,Comparing Biases for Minimal Network Construction with Back-Propagation
1560,Graphical Models for Recognizing Human Interactions
1561,Probabilistic Visualisation of High-Dimensional Binary Data
1562,Fast Neural Network Emulation of Dynamical Systems for Computer Animation
1563,Shrinking the Tube: A New Support Vector Regression Algorithm
1564,Inference in Multilayer Networks via Large Deviation Bounds
1565,Barycentric Interpolators for Continuous Space and Time Reinforcement Learning
1567,Probabilistic Modeling for Face Orientation Discrimination: Learning from Labeled and Unlabeled Data
1568,Blind Separation of Filtered Sources Using State-Space Approach
1569,Discontinuous Recall Transitions Induced by Competition Between Short- and Long-Range Interactions in Recurrent Networks
157,On the K-Winners-Take-All Network
1570,The Belief in TAP
1571,Classification on Pairwise Proximity Data
1572,Information Maximization in Single Neurons
1573,Learning Instance-Independent Value Functions to Enhance Local Search
1574,Analyzing and Visualizing Single-Trial Event-Related Potentials
1575,Semiparametric Support Vector and Linear Programming Machines
1576,Gradient Descent for General Reinforcement Learning
1577,Using Analytic QP and Sparseness to Speed Training of Support Vector Machines
1578,Dynamics of Supervised Learning with Restricted Training Sets
1579,Discovering Hidden Features with Gaussian Processes Regression
158,Neural Networks that Learn to Discriminate Similar Kanji Characters
1580,Learning a Continuous Hidden Variable Model for Binary Data
1581,Classification in Non-Metric Spaces
1582,Semi-Supervised Support Vector Machines
1583,Risk Sensitive Reinforcement Learning
1584,Learning Lie Groups for Invariant Visual Perception
1585,Multiple Paired Forward-Inverse Models for Human Motor Learning and Control
1586,Learning Macro-Actions in Reinforcement Learning
1587,Phase Diagram and Storage Capacity of Sequence-Storing Neural Networks
1588,Approximate Learning of Dynamic Models
1589,Perceiving without Learning: From Spirals to Inside/Outside Relations
159,Performance of a Stochastic Learning Microchip
1590,Bayesian Modeling of Facial Similarity
1591,Using Collective Intelligence to Route Internet Traffic
1592,Unsupervised Classification with Non-Gaussian Mixture Models Using ICA
1593,A Randomized Algorithm for Pairwise Clustering
1594,Learning Nonlinear Dynamical Systems Using an EM Algorithm
1596,Learning to Find Pictures of People
1597,Restructuring Sparse High Dimensional Data for Effective Retrieval
1598,Global Optimisation of Neural Network Models via Sequential Sampling
1599,Optimizing Admission Control while Ensuring Quality of Service in Multimedia Networks via Reinforcement Learning
16,Network Generality  Training Required  and Precision Required
160,Analyzing the Energy Landscapes of Distributed Winner-Take-All Networks
1600,Non-Linear PI Control Inspired by Biological Control Systems
1601,The Role of Lateral Cortical Competition in Ocular Dominance Development
